reaction_id,reaction_smiles
ord-8dbc3ece6e3448448408c210261f9b2a,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Cu].CC(C)c1cccc(C(C)C)c1N1C=[N+](c2c(C(C)C)cccc2C(C)C)CC1.CS(C)=O.O=C([O-])[O-].[Cl-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-2d14c99d24a4480dbb3cce51dd1740a8,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CC(C)c1cccc(C(C)C)c1N1C=[N+](c2c(C(C)C)cccc2C(C)C)CC1.CS(C)=O.[Cl-].[Cu][Br].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-36dd875eed224062ab7dc1ccf2ab3033,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)c1cccc(C(C)C)c1N1C=[N+](c2c(C(C)C)cccc2C(C)C)CC1.CS(C)=O.O=C([O-])[O-].[Cl-].[Cs+].[Cu][Br]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-6084b7f258d644f69edd5e38b1d71f40,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CC(C)c1cccc(C(C)C)c1N1C=[N+](c2c(C(C)C)cccc2C(C)C)CC1.CS(C)=O.[Cl-].[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-ca81570fafe542b1ba9412680477da8f,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)c1cccc(C(C)C)c1N1C=[N+](c2c(C(C)C)cccc2C(C)C)CC1.CS(C)=O.O=C([O-])[O-].[Cl-].[Cs+].[Cu][I]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-8183319ccbf7478eafaf799dde1cc498,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)(C)[O-].CC(C)c1cccc(C(C)C)c1N1C=[N+](c2c(C(C)C)cccc2C(C)C)CC1.CS(C)=O.[Cl-].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-eabd691035a44f54b400c0a22a130fcd,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)c1cccc(C(C)C)c1N1C=[N+](c2c(C(C)C)cccc2C(C)C)CC1.CS(C)=O.O=C([O-])[O-].[Cl-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-59ab1914710540368f6735b7f9027887,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].CS(C)=O.O=C(NCc1ccco1)C(=O)NCc1ccco1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-3ff419d1de2a48139430c32061bffd71,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CS(C)=O.O=C(NCc1ccco1)C(=O)NCc1ccco1.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-0226e5e5012f4b07bf396fb6ebe435f5,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.O=C(NCc1ccco1)C(=O)NCc1ccco1.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-64b79f63b1604e938512ebd8fd1ce8ff,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.O=C(NCc1ccco1)C(=O)NCc1ccco1.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-c9e319554a5a4acfb2e6471e210f94d4,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.O=C(NCc1ccco1)C(=O)NCc1ccco1.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-a437a5c280024bc6a1af42eba4c415a5,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-d6810081c50048b390573a0dabfe1e5f,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-b78a393c0d074be8bd2eb4bb7be672a3,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-df105fbefa1a481b865151d53d446ac6,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-b622e7e502594e8f89a1c4adfecf5940,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.[Cl][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-df36f89269054061a5a994e56752b464,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-1601ed7846c543869d62402230a7037d,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Cu].CC(C)(C)[O-].CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-ef008009a8114400bf0acb0b91c0bf64,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Cu].CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-a65572140b0a40a7a91c7cc1976de7da,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.[Cu][Br].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-45b9af7b4d4f43a6b213d7d3b302a1a5,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.O=C([O-])[O-].[Cs+].[Cu][Br]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-0af9644be22042dbab140cb104555092,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-88460afc89aa4f5f8a2e4b1a6c2141a2,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.O=C([O-])[O-].[Cs+].[Cu][I]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-14e0d2bf73c7427f8b15249c4d068d51,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)(C)[O-].CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-2fea33a453664095a84ab03e77a47b23,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.CS(C)=O.FC(F)(F)c1ccnc(-c2cc(C(F)(F)F)ccn2)c1.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-6c24b4f26a8f4790b7c93eb73d9b0791,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].CS(C)=O.Cc1ccc2ccccc2c1NC(=O)C(=O)NCc1ccccc1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-518d115abd7849a18b131f9f68eaf35d,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CS(C)=O.Cc1ccc2ccccc2c1NC(=O)C(=O)NCc1ccccc1.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-5312c1ed1f214707a85876048f675320,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.Cc1ccc2ccccc2c1NC(=O)C(=O)NCc1ccccc1.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-743f6dd6c0b74b11bf73987505a60ae4,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.Cc1ccc2ccccc2c1NC(=O)C(=O)NCc1ccccc1.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-c6bdb1c3d0f9423b8572ae0b7810ce1a,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.Cc1ccc2ccccc2c1NC(=O)C(=O)NCc1ccccc1.[Cl][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-d9955b75ecea46fdb4829eb3d57f8437,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.Cc1ccc2ccccc2c1NC(=O)C(=O)NCc1ccccc1.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-445ee263b77d4e0cb15fbd0e4940617b,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-5892bbcac20b4c6a87245fafb53929cf,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-e2a4d6a8b639431fab1298d97aa8d568,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-96171795268f436e8d93a00190cd9232,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-32239a5810d24e73a7c19cba890dc8b4,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.[Cl][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-38975bd76fcc4896923c4805eab59f22,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-d05a2194b57b4fb3bd773652ce1c6b94,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Cu].CC(C)(C)[O-].COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-d8ade6b0d3a54365b989e810b194951b,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Cu].COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-8a38ee451647418bb9574c39ea3dd0be,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.[Cu][Br].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-cadc06aef53844219c4a33305ebb6bcf,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.O=C([O-])[O-].[Cs+].[Cu][Br]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-9642cc565db24e93a5c22ddfe5133fc7,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.[Cu][I].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-485305990e2041a39cad8698a4a89162,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.O=C([O-])[O-].[Cs+].[Cu][I]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-ce7f0ff65454474f80329b6c8272fcfe,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)(C)[O-].COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-6c4a41fb0eeb42618dd052a9cd2bb035,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.COC(=O)c1ccnc(-c2cc(C(=O)OC)ccn2)c1.CS(C)=O.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-aa48d934e2fc4438af5e4f657535c2be,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].CS(C)=O.Cc1cccc(C)c1NC(=O)C(=O)O.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-677d56a0a3534fdf8b6fea2b33ec4643,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CS(C)=O.Cc1cccc(C)c1NC(=O)C(=O)O.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-2ce878b4db624b9789f6beeab6e1ab62,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.Cc1cccc(C)c1NC(=O)C(=O)O.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-b59a9911d1b94698afeb339daa9dbd3f,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.Cc1cccc(C)c1NC(=O)C(=O)O.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-17662acc679145458b851d87971065d6,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.Cc1cccc(C)c1NC(=O)C(=O)O.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-cd701aa564424a0e861ca7ee6a63a592,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-35f064e1c0ff44b9aabd9045cc5df6df,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-163e884014d64cfba946eb25d81d1ec1,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-c2e00cca075e4e6f92b91b6cb24f69c3,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-3e70eaaa939d4128a36463c65aa0491e,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-04065ee2beb3418ca6406d8db217e38a,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Cu].COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-82a6ceceed634791bdcf981e6d6bb14e,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.O=C([O-])[O-].[Cs+].[Cu][Br]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-fc3e7e3551444addbe16356b182b573e,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.O=C([O-])[O-].[Cs+].[Cu][I]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-90fef46620af4c038e9d6534685df8f9,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)(C)[O-].COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-1d778c864a5e4a9fb79325748b6bdd89,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.COc1cccc(OC)c1NC(=O)C(=O)O.CS(C)=O.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-f1edb2f3ebf04b4f9bdd8ea3abeb3cb3,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].COc1cc(OC)c(NC(=O)C(=O)Nc2c(OC)cc(OC)cc2OC)c(OC)c1.CS(C)=O.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-50d0817637b7431a82b1a7d5943cc929,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.COc1cc(OC)c(NC(=O)C(=O)Nc2c(OC)cc(OC)cc2OC)c(OC)c1.CS(C)=O.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-80522d5e43944ede91b40685c9a65b9b,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].COc1cc(OC)c(NC(=O)C(=O)Nc2c(OC)cc(OC)cc2OC)c(OC)c1.CS(C)=O.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-557513950c76444787acb8df939c78f1,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COc1cc(OC)c(NC(=O)C(=O)Nc2c(OC)cc(OC)cc2OC)c(OC)c1.CS(C)=O.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-1e2e95390e314986b2af191e8ddfa2ed,C1COCCN1.FC(F)(F)c1ccc(I)cc1>COc1cc(OC)c(NC(=O)C(=O)Nc2c(OC)cc(OC)cc2OC)c(OC)c1.CS(C)=O.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-18de731a3d394ee7bf994951392b32b5,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-cb2747f06a2348e7b2d8a08e48d2f5a7,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-b5ac6966b3f248bc9a37408388dd5877,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-6d19727f081942c09b94c0c00f5c3c90,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-e5d8bacb5d884fdbb08312358a8d9f79,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-cd975ac53cbd42fca3b92f1b6787db99,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Cu].CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-896cb051065241abac234315522ffa48,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.O=C([O-])[O-].[Cs+].[Cu][Br]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-3aa19dcf973a4d41b661c3a25329dfee,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.O=C([O-])[O-].[Cs+].[Cu][I]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-542e79f22a844fb3a1c1494b378f8ce2,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.CC(C)(C)[O-].CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-34c3cea6b39049368479050634411e79,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Pd][O]C(C)=O.CS(C)=O.O=C(O)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-ab85072aed194f95a9ed534bca9d743b,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].CNCCNC.CS(C)=O.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-b8cdcac6a6ec48af9bcd8b4cde5e726a,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CNCCNC.CS(C)=O.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-a66d6d26a34448fc9e01363e1b0c5acd,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CNCCNC.CS(C)=O.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-b1f0335302ce4e309cc5bef54d11962c,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CNCCNC.CS(C)=O.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-4765fabc522741df97a0d8d740121ef9,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CNCCNC.CS(C)=O.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-cee88420f5754072a497335001f201b1,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CC(C)(C)[O-].CS(C)=O.O=C(O)C(=O)Nc1c(F)c(F)c(F)c(F)c1F.[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-a303d915ace148dca4995b874861b27d,C1COCCN1.FC(F)(F)c1ccc(I)cc1>C1=[CH]2CCC=[CH](CC1)[Ni]21[CH]2=CCC[CH]1=CCC2.CS(C)=O.O=C(O)C(=O)Nc1c(F)c(F)c(F)c(F)c1F.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-b030c9e85cc84ace83236bdf24d1174e,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(C)(C)[O-].CS(C)=O.O=C(O)C(=O)Nc1c(F)c(F)c(F)c(F)c1F.[Cu][O][Cu].[Na+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-9bae0c208f234b709b21ff8ead7fa995,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.O=C(O)C(=O)Nc1c(F)c(F)c(F)c(F)c1F.O=C([O-])[O-].[Cs+].[Cu][O][Cu]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-77e487f200aa42b0b64a3a536b749c47,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CS(C)=O.O=C(O)C(=O)Nc1c(F)c(F)c(F)c(F)c1F.O=C([O-])[O-].[Cl][Cu].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
ord-a0e9558b506e42ed973cd0340677c6fb,C1COCCN1.FC(F)(F)c1ccc(I)cc1>CC(=O)[O][Cu].CS(C)=O.O=C(O)C(=O)Nc1c(F)c(F)c(F)c(F)c1F.O=C([O-])[O-].[Cs+]>FC(F)(F)c1ccc(N2CCOCC2)cc1
